,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_EV,split1_test_EV,split2_test_EV,split3_test_EV,split4_test_EV,mean_test_EV,std_test_EV,rank_test_EV
0,0.2160010814666748,0.004334837474416514,0.01620173454284668,0.0007539955806288351,5,2,50,"{'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.27100781622551773,0.30222526127272287,0.2197123147039004,0.22552739909211794,0.22806240519665344,0.24930703929818246,0.03213694268733674,3,0.27102714482835255,0.3028151454224134,0.21988031123506024,0.22552947158463177,0.22813330834482437,0.24947707628305646,0.03229355284177071,3
1,0.43379526138305663,0.008110561091818898,0.03220434188842773,0.0017219919448110208,5,2,100,"{'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.2699321303076807,0.30324663821541353,0.2215156107062426,0.22549591550204384,0.2277611194427257,0.2495902828348213,0.032056304709152925,1,0.2699458083567099,0.3037152959607805,0.2217009552463165,0.22549879270454298,0.22784971699144063,0.2497421138519581,0.032170221929900614,1
2,0.8547978878021241,0.006615620954428347,0.05999755859375,0.0006330654323754826,5,2,200,"{'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.2716374198156033,0.30312057359836486,0.2196402055492095,0.2241386016078888,0.22883204967791904,0.2494737700497971,0.032641077962044504,2,0.2716539722608807,0.30366435145578186,0.2198119106242057,0.22413988872354051,0.22892268530224968,0.24963856167333168,0.032779332616099915,2
3,0.21460208892822266,0.0013608755442691266,0.015395545959472656,0.000796865837344742,5,5,50,"{'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.2711813455781036,0.30102655376362364,0.21873552893902792,0.223093741213526,0.2271535355433535,0.24823814100752692,0.032435205270570165,9,0.2711957026067078,0.301661040905185,0.21890150224861293,0.22309410898102655,0.22725343182997282,0.248421157314301,0.03260094211123312,9
4,0.42799882888793944,0.002607693263552638,0.031000709533691405,0.0010948871111478727,5,5,100,"{'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.27016024593947796,0.3013413674269425,0.21901720496338084,0.22349299998217453,0.22915784705373277,0.24863393307314174,0.03203120606229812,7,0.2701867252011495,0.30185205752393207,0.21920727249254834,0.22349630695173062,0.22923977202494739,0.2487964268388616,0.03215749268883391,7
5,0.8605958461761475,0.011978522587045898,0.05960345268249512,0.0012032319353360089,5,5,200,"{'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.27085710933049334,0.3016717897835446,0.2193348989871141,0.22432539416598984,0.2280616132746498,0.24885016110835834,0.03218449576628045,6,0.27087607967527805,0.3021786077577223,0.2195016146670854,0.2243253941759209,0.22814950990924,0.24900624123704934,0.032311796103253895,6
6,0.21660327911376953,0.0019641128549609138,0.01619405746459961,0.0007518169669798168,5,7,50,"{'max_depth': 5, 'min_samples_split': 7, 'n_estimators': 50}",0.271176267009961,0.30267015530398056,0.2190165637384911,0.22568768482875634,0.2276290347701858,0.24923594113027497,0.03246900888943483,5,0.271224503516618,0.3032121748670562,0.2191730653123013,0.22568946018029024,0.22773452624397827,0.24940674602404883,0.0326107617891843,5
7,0.42800111770629884,0.001551089756118304,0.031198406219482423,0.0009819372336241864,5,7,100,"{'max_depth': 5, 'min_samples_split': 7, 'n_estimators': 100}",0.27034925166725365,0.3012065274718023,0.2199916387996832,0.22319308709054098,0.22824736995655426,0.24859757499716686,0.03199579895913159,8,0.2703741103780465,0.30180456334667105,0.2201537918063433,0.22319328027891472,0.228323754662501,0.24876990009449534,0.03215744830058452,8
8,0.8534012794494629,0.004630171249138883,0.059597444534301755,0.0013543627839026364,5,7,200,"{'max_depth': 5, 'min_samples_split': 7, 'n_estimators': 200}",0.271232274700251,0.302406275092691,0.2192121008554685,0.22531429009745918,0.2281563421042544,0.24926425657002482,0.032338660960084864,4,0.2712523014529349,0.302964259511716,0.21935542462351454,0.22531465680011276,0.22824406316154555,0.24942614110996475,0.03248693118520921,4
9,0.2723959445953369,0.0016283422365287274,0.02080254554748535,0.0007521687192175602,7,2,50,"{'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 50}",0.26535280173185727,0.2815633995114222,0.21278103569383178,0.2167806812911709,0.20805906726721157,0.23690739709909872,0.03040622217287375,15,0.2653589100866246,0.28219685962831387,0.21288902960632272,0.21678131741350737,0.2081561372338665,0.23707645079372702,0.030558328213674008,15
10,0.5435960292816162,0.0056093208309647685,0.04020161628723144,0.0009810901922243937,7,2,100,"{'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 100}",0.2672988671176413,0.28679404612564385,0.2053878259155294,0.21595893539467026,0.20920581206742606,0.23692909732418216,0.033502286713392615,14,0.26730663481175154,0.2874752168585276,0.20544915996748114,0.2159589369099082,0.2092924574192535,0.23709648119338442,0.03368110106872273,14
11,1.0827946662902832,0.005673434981157564,0.0796048641204834,0.0010209806359657994,7,2,200,"{'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 200}",0.26483937024168935,0.28206227864721867,0.21120846402999627,0.21630119897869393,0.21003994382190916,0.23689025114390147,0.030417322659345925,16,0.26484508943414264,0.282631917314615,0.21131399742749624,0.21630144236171955,0.21015381726768367,0.23704925276113142,0.030550048438546463,16
12,0.273405122756958,0.0020603249512579475,0.021004295349121092,0.0008949680976907732,7,5,50,"{'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 50}",0.262400942610282,0.29069538528385896,0.20713390861432512,0.21759823067829198,0.2069626426972221,0.23695822197679603,0.03376106769775441,13,0.26243205242162126,0.2912857573361386,0.2072268113463066,0.21759882202289138,0.20701582258295026,0.2371118531419816,0.03392806964503681,13
13,0.5433976173400878,0.004962519957324163,0.042996788024902345,0.005587420506923348,7,5,100,"{'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 100}",0.26504282600971174,0.28652757880512747,0.20658363956545422,0.21694934628579132,0.21105701322078585,0.23723208077737412,0.032370771090447434,12,0.2650444164554173,0.2870139723910634,0.206663657849938,0.2169505991966687,0.21114486133595534,0.23736350144580856,0.03248995655616867,12
14,1.081399965286255,0.011514940960093874,0.08020973205566406,0.0024901664669624733,7,5,200,"{'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 200}",0.26618050829464446,0.28681896344027613,0.20699971837719555,0.21702222151055273,0.2112619420944145,0.23765667074341665,0.03253567658999382,11,0.26618723683243073,0.2874663701016751,0.20709050900880055,0.21702234870529313,0.21136003809593484,0.23782530054882683,0.03269995580798125,11
15,0.2888031959533691,0.007047980354172171,0.023402643203735352,0.003877872817958955,7,7,50,"{'max_depth': 7, 'min_samples_split': 7, 'n_estimators': 50}",0.2624993430493848,0.2845290396254234,0.2051125001139259,0.2151153416720375,0.21094421676967068,0.23564008824608845,0.03185791601042068,18,0.262512824758373,0.2850853391796835,0.2051815167208053,0.2151183736252278,0.21103503098821785,0.23578661705446152,0.03200357369760559,18
16,0.5433979988098144,0.003773729224953923,0.04020037651062012,0.0009804164103076253,7,7,100,"{'max_depth': 7, 'min_samples_split': 7, 'n_estimators': 100}",0.2655788136196664,0.2783545520877948,0.20650764166710622,0.21688273397809577,0.2133900554355468,0.23614275935764198,0.029715958843454553,17,0.2655788242713347,0.27906676563022725,0.20657939044088447,0.21688286758635933,0.21350862896571998,0.23632329537890512,0.02988654994195736,17
17,1.086596393585205,0.00749827857326977,0.07720332145690918,0.001604105455072746,7,7,200,"{'max_depth': 7, 'min_samples_split': 7, 'n_estimators': 200}",0.26723381278788305,0.28365386367215983,0.20790560394197888,0.21789784634758247,0.2122100795029187,0.2377802412505046,0.031348170165358825,10,0.26723863433744866,0.2842667524904563,0.20801080754146029,0.21789784904079323,0.21231917195155392,0.2379466430723425,0.031491106540988544,10
18,0.3645967483520508,0.0017424652607757362,0.030800437927246092,0.000748800143936057,10,2,50,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 50}",0.2357347757506285,0.17444024783022738,0.14957556149842977,0.14857792502959366,0.1486755040831298,0.1714008028384018,0.033650445498000864,26,0.2357429776204979,0.17505795897209442,0.14957861847904164,0.148629706734138,0.14879787188928206,0.17156142673901079,0.03364159414172572,26
19,0.7342044830322265,0.0034823588744726194,0.06119704246520996,0.00040359329185425105,10,2,100,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 100}",0.23356294748712125,0.18217500588923818,0.15201720970984434,0.14870709877990906,0.15942874000514706,0.17517820037425197,0.03144178809463943,25,0.2335751342892185,0.18295403512478658,0.15202946841474085,0.14878552132178335,0.15955621564615197,0.17538007495933627,0.03145455590448217,25
20,1.4628014087677002,0.0065808498834044145,0.11919660568237304,0.0011684875093252,10,2,200,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 200}",0.22608104132443851,0.162633123426829,0.14772440596831216,0.15700900717664956,0.16097402532385563,0.17088432064401698,0.028078034668850494,27,0.22609377569395395,0.16338592711913547,0.1477419211769888,0.15704816303772184,0.16110362345049611,0.17107468209565926,0.028024277307158982,27
21,0.3634078025817871,0.002651723829084252,0.030993890762329102,0.0008909078435311423,10,5,50,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 50}",0.24281944963846258,0.1924025229531141,0.16907080712543132,0.17925402413897262,0.1711375418991059,0.19093686915101732,0.027205062745064013,22,0.24282142788785432,0.1933508501056228,0.16908161461680038,0.17929698014672457,0.1712314556155874,0.1911564656745179,0.027199397477112575,22
22,0.7199996948242188,0.0032833907414774625,0.059400510787963864,0.0004894346439283163,10,5,100,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.23649059437170472,0.18083068740097996,0.16543238627571866,0.1821347145179817,0.16936346532783686,0.1868503695788444,0.025640388931208208,24,0.236530382570179,0.18173746268920632,0.16543775364886748,0.18216745923426914,0.16945509694445482,0.18706563101739537,0.02560093396941378,24
23,1.438194704055786,0.005082344985083064,0.11820273399353028,0.002224649230877919,10,5,200,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.2399132333472035,0.18971168945899075,0.17135221389086275,0.17938603531210384,0.16833108912551586,0.18973885222693535,0.026157258522245548,23,0.2399484271769725,0.19059938607419558,0.17136070331256859,0.17943726605171229,0.16840029944210377,0.18994921641151055,0.026156198270812024,23
24,0.35739760398864745,0.0028669700459666297,0.03039712905883789,0.0004863294506330214,10,7,50,"{'max_depth': 10, 'min_samples_split': 7, 'n_estimators': 50}",0.24221117400861336,0.22668219070273987,0.16213886721006898,0.19091651920361852,0.17392953797786614,0.19917565782058136,0.030613620502323847,20,0.24223815613231792,0.2273602098987869,0.1621390621426395,0.1909386667403481,0.17399887719580254,0.19933499442197897,0.030731249633004158,20
25,0.7249991416931152,0.007924281335068341,0.060803985595703124,0.0014682381790329364,10,7,100,"{'max_depth': 10, 'min_samples_split': 7, 'n_estimators': 100}",0.2427356795340252,0.20527385311717783,0.17097733331730702,0.19272391652397547,0.1757194707542653,0.19748605064935015,0.025719069959180305,21,0.24277488068699793,0.20630918337851611,0.17098116920270512,0.19275680517301663,0.17580081475258902,0.19772457063876495,0.025782805501275385,21
26,1.4254020214080811,0.008067403634669165,0.1170003890991211,0.0016750421821917513,10,7,200,"{'max_depth': 10, 'min_samples_split': 7, 'n_estimators': 200}",0.24864050289437034,0.22069371157845796,0.17772455901462014,0.18638848154910181,0.17551639478640857,0.20179272996459177,0.028492014484648897,19,0.2486668619414789,0.22156022394042652,0.1777382945993028,0.18643380434341417,0.17559304177087365,0.2019984453190992,0.028596022769132354,19
27,0.6517973899841308,0.005455939319988738,0.06840429306030274,0.00649696895604131,,2,50,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",0.03442857646505382,-0.13661733396127995,0.040139687885736186,-0.0624372611563524,0.0423612931716848,-0.016425007519031504,0.07183982703145247,36,0.03494514959122008,-0.13560973215606897,0.04015829170366336,-0.062138967162701064,0.04245989961407792,-0.016037071681961734,0.07155698051563238,36
28,1.288995361328125,0.0056234786597234515,0.1334012508392334,0.0030055915867443547,,2,100,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}",0.052547840211584984,-0.08171346272472069,0.038129597447077,-0.032194185493840344,0.06437048406077217,0.008228054700174623,0.05609590373623964,34,0.0531532956198435,-0.08060612704661496,0.0381345651758902,-0.03174776898319909,0.06451678519988702,0.008690149993161332,0.05580252411366435,34
29,2.5819990634918213,0.00707106600544679,0.25980391502380373,0.0036528934233309835,,2,200,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200}",0.046907860567831694,-0.10621430953445121,0.04267658092639692,-0.04298743365019653,0.050981992400299436,-0.001727061858023939,0.06282561066973513,35,0.0475586070841546,-0.10500788323052279,0.04269025043745456,-0.04257722899456917,0.05105897207376253,-0.001255456525944056,0.06248662630258617,35
30,0.5549947261810303,0.005063390547025727,0.05320267677307129,0.0011676095680585084,,5,50,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 50}",0.13407792319917256,0.03270791688084118,0.1002099216879474,0.09977596913289266,0.10536006713443336,0.09442635960705743,0.03335573875831683,33,0.1346148646209393,0.03426781851924465,0.1002108397978767,0.10001124819175822,0.105404755268384,0.09490190527964058,0.032918723078240564,33
31,1.1086023807525636,0.011978086325606867,0.10939812660217285,0.004707559297921889,,5,100,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100}",0.15266896302773114,0.06081416423299957,0.10939451413575585,0.0898102141027256,0.11474566944440467,0.10548670498872338,0.030227646725642696,31,0.1530661253446115,0.06217784006864857,0.10939583237196837,0.0901383224506106,0.11479537169159415,0.10591469838548663,0.029920055245767976,31
32,2.173397970199585,0.006943370209338201,0.20539917945861816,0.0007993470563951428,,5,200,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 200}",0.15108067993941965,0.05870911758105668,0.09824999571127235,0.0904696221948793,0.11528338861921927,0.10275856080916944,0.030343358842171667,32,0.15151125480871752,0.060100925291037166,0.09825292130055086,0.09083614011458985,0.1153205063852848,0.10320434958003603,0.03005246339762412,32
33,0.5081978797912597,0.003245572747077661,0.0478024959564209,0.0004010751121721251,,7,50,"{'max_depth': None, 'min_samples_split': 7, 'n_estimators': 50}",0.17510864695639994,0.13177510491029465,0.1324946035110306,0.12195415496783713,0.14637031813260404,0.14154056569563325,0.01849845252730636,28,0.175529053599636,0.1330910973102859,0.13249460848617367,0.12219456307873511,0.14642215692234206,0.14194629587943455,0.018470055945114902,28
34,1.0193961620330811,0.0061845624430130605,0.0952005386352539,0.0004001606237997685,,7,100,"{'max_depth': None, 'min_samples_split': 7, 'n_estimators': 100}",0.17991259036928975,0.08765948387969758,0.12392303792640114,0.12195770686968632,0.13601508207074176,0.1298935802231633,0.02973791692777826,30,0.18029625893423828,0.08930520770909867,0.12392515980613716,0.12219808079552186,0.13605388727318424,0.13035571890363604,0.0293924149414713,30
35,2.03560152053833,0.01426214780785409,0.188201379776001,0.0020415826636172607,,7,200,"{'max_depth': None, 'min_samples_split': 7, 'n_estimators': 200}",0.18664406054282912,0.10511347756369871,0.1365418232772545,0.1314781183539413,0.1397676838336004,0.1399090327142648,0.026371696495381684,29,0.18692112244549963,0.10652387802656216,0.13654199131511602,0.13168756523590408,0.1397963271660927,0.1402941768378349,0.026087949908959195,29
